author,category,content,datetime,keywords,title,url
,生活,第8號瑪莉亞已發展為強颱，下週可能影響台灣天氣，不排除9日發布海上颱風警報。氣象專家今天說，瑪莉亞颱風11日可能距離台灣最近，強度仍有強颱或中颱上限。今年第8號颱風瑪莉亞路徑往南修正，11日可能接近台灣北部海面，中央氣象局預報員顏增璽今天表示，不排除9日晚間發布海上颱風警報。中央大學大氣科學系兼任副教授吳德榮今天在「三立準氣象．老大洩天機」專欄中說，瑪莉亞颱風未來兩天仍位處高「海洋熱含量」(OHC)的海域，垂直風切又小，強度將維持強颱等級；3天後瑪莉亞颱風進入海洋熱含量略降的海域，強度可能微幅減弱或勉強維持。吳德榮表示，瑪莉亞颱風目前預估路徑將先向西北再轉西北西，最新預測路徑已往南修、更接近陸地，威脅程度加大，11日距離台灣最近，在台灣附近時仍有強烈颱風或中颱上限的強度，提醒民眾不可掉以輕心。同時，他補充，未來若太平洋高壓比原本模式模擬得強，則颱風將更偏向預測路徑的南方，偏愈多則影響越嚴重，仍不能排除「潛勢預測圖」再偏南側的機率，但是，颱風目前距離還很遠，不確定性比較大，8日起的預測資料，用來判斷威脅程度，才會越來越清楚。,2018-07-07 13:29,,瑪莉亞颱風11日最近台灣 專家：強颱等級,https://udn.com/news/story/7266/3239711
吳姿賢,生活,今年第29號天兔昨晚8時生成，中央資料顯示，今天凌晨2時中心位置位於北緯10.70度、東經113.20度，以每小時17公里速度，向西南西進行，往越南移動，加上第28號中度颱風萬宜，目前西北太平洋有2個颱風。氣象局指出，位於南沙島海面的輕度颱風天兔，未來水氣會隨著中高層風場移至台灣上空，可能影響台灣下周日之後的天氣，氣象局持續注意。天兔近中心最大風速每秒18公尺，瞬間之最大陣風每秒25公尺，七級風半徑80 公里。至於中度颱風萬宜，距離台灣東南東方還有2000多公里遠，朝西北轉北方向移動，氣象局說，未來路徑不確定性仍大，不過下周日至下周二受到萬宜影響，東半部及恆春半島易有長浪發生的機率。萬宜現以每小時20公里速度向西北進行，近中心最大風速每秒35公尺，瞬間之最大陣風每秒45公尺，七級風半徑150公里，十級風半徑 50 公里。 ,2018-11-23 07:30,,第29號颱風天兔生成 後天起恐影響台灣天氣,https://udn.com/news/story/7266/3496869
,生活, ｢強颱『瑪利亞』至截稿前的中心位置距離台北的東南東方約990 公里，9日下午2點30分發佈海上警報」中央氣象局預報員張承傳說，目前颱風以每小時30公里速度，朝西北西方向，台灣北部近海移動，但登陸台灣的機率小，陸上颱風警報最快將於9日深夜發佈。北部、東北部10日嚴防等級以上雨勢，尤其是10日晚上到11日上午雨勢最明顯。「颱風的十級風暴風半徑中心將會進到北部陸地，北部地區要留意強降雨，」張承傳說，北部10日早上將開始下起間接性雨勢，下午降雨間隔時間縮短，風雨會越來越大，不排除可能會有豪雨特報。南部則是影響較小，9日晚上氣象局將與各縣市政府進行視訊會議，討論是否放假事宜。氣象專家吳德榮9日在「三立準氣象・老大洩天機」專欄中表示，該颱風的破壞力若從東北部登陸，北台灣風大雨大，中部地區及南部山區也有影響；若是靠近北海岸穿過基隆、彭佳嶼之間，就是所謂「西北颱」，北部比較嚴重，中部地區及南部山區也有一些影響。氣象局提醒，台灣北部海面、東北部海面及臺灣東南部海面航行及作業船隻應嚴加戒備。北部、東半部濱海地區及綠島、蘭嶼、恆春半島、馬祖已有長浪出現，請避免前往海邊活動。這段時間適逢大潮，西半部嚴防海水倒灌情形，特別是在西北部沿海。颱風中心會通過馬祖附近，所以當地居民要更加留意。,2018-07-09 19:39,,瑪利亞颱風接近 登入台灣機率小,https://udn.com/news/story/12338/3243162
,生活, 「目前位於東方海面上的熱帶性低氣壓，不排除有機會形成，16日下半天後將影響花東、恆春半島。」中央氣象局預報員徐仲毅15日受訪時表示，未來一周，從南海一直到菲律賓東方海面，都會有低壓帶，迎風面的東半部地區可能有局部下雨，西半部地區則以午後雷陣雨為主。天氣風險公司總監賈新興根據Nature的一篇研究分析1949至2016年全球熱帶氣旋的移動速度，發現暖化竟然讓颱風懶得動了。「現在有個熱帶擾動在於菲律賓東方海面，它的西南側也有一個熱帶擾動，兩者會互相牽引。」徐仲毅說，目前發展成颱風的機會小，是否會發展成今年第九號颱風「山神」還有待觀察，16日晚間將靠近呂宋島一帶，它的外圍雲系就會對東半部、南部地區影響，特別是台東、恆春半島雨勢較大，尤其是16日晚上到隔天清晨，之後逐漸往西移動，影響會漸漸變小。 氣象局提醒，「未來一周在南海到菲律賓東方海面，會是一個低壓帶，天氣會受到它的影響，」另外，迎風面的東半部地區會有下雨情形，尤其是台東、恆春半島；至於西半部地區，在山區與嘉義到屏東的平地則以午後雷陣雨為主。氣溫方面，桃園15日出現36度以上，屬於橙色警示。「南海到菲律賓東方海面，有個低壓帶，台灣西半部處於背風面，容易有溫度偏高情形，」徐仲毅說，特別是中部以北的地區要留意高溫。16、17日之前，在中部以北有35度以上高溫，甚至高達36度，西半部地區則是在17、18日之前要注意高溫情形。氣象專家吳德榮15日在「三立準氣象 老大洩天機」專欄中表示，16、17日在東半部因「熱帶性低壓」外圍的水氣增多，所以降雨也增多；西半部晴時多雲，午後時在山區會有局部性雷陣雨，20日之後的天氣將與熱帶擾動的變化有關，要持續留意。天氣風險公司總監賈新興15日則在臉書上寫下，最近Nature的一篇研究顯示，全球暖化會改變大氣的氣流，而颱風的移動又深受氣流的影響。分析1949至2016年全球熱帶氣旋的移動速度，發現暖化竟然讓颱風懶得動了，速度減慢了將近10%，相當於增溫1度C，會讓降雨和淹水的衝擊加倍。氣象局提醒，東半部、南部地區要留意降雨情形。觀察20、21日之後，這個低壓帶當中是否會再生成熱帶性低氣壓或是發展成颱風。若20、21日後低壓帶往北移，將會改變影響範圍，東半部、甚至是北部地區都有機會受到影響，導致降雨。,2018-07-15 19:22,,第9號颱風山神成形？ 氣象局：待觀察,https://udn.com/news/story/7266/3254021
陳智華,生活,這幾天天氣微涼，秋高氣爽，尤其沒有下雨後，不少人覺得散步非常享受。明天又要上班上課了，天氣如何，一張圖又來了。氣象局臉書粉絲專頁「報天氣-中央氣象局」今天稍早貼文，以一張圖讓大家秒懂未來一周天氣。其中明後天，即10月1日及2日仍是秋高氣爽天氣，各地早晚涼，西半部日夜溫差大，民眾要適時增減衣物，至於3日到5日北、東降雨漸增；尤其是今天下午已增強為中颱的康芮，路徑朝琉球南方海面前進，但不確定性大，仍要隨時更新氣象局最新颱風消息。此外，氣象局也說，明起海邊容易有長浪，民眾一定要注意安全。 ,2018-09-30 18:20,,秋高氣爽+颱風？一張圖看懂未來一周天氣,https://udn.com/news/story/7266/3395706
侯俐安,生活,今年第27號桔梗形成。中央表示，原位於南海的熱帶性低氣壓，今晚8時發展為輕度颱風桔梗，距離鵝鑾鼻西南方約1600公里，預計未來朝中南半島登陸後減弱，對台灣天氣無直接影響。氣象局表示，另一個位在菲律賓東方的熱帶性低氣壓，接下來會朝菲律賓移動進入南海地區，由於環境將適合它發展，下周六選舉日左右將替東部、東南部帶來水氣，但因距離仍遠，需持續觀察。氣象局表示，明天白天天氣狀況較今天好轉，北部、東半部依舊有局部短暫雨，但以多雲的天氣型態為主，中部及南部山區則是雲量稍多，偶有飄雨，平地則是多雲到晴；然而隨著鋒面接近，下半天起上述區域水氣又增加，特別是入夜後越靠近北部、東北部會有比較明顯的雨勢，中部和東半部降雨機率也會再次提升。溫度方面，由於白天雨勢趨緩，北部、東北部氣溫略回升，回到約27度，東部、東南部仍是27度上下，中南部則維持29、30度，清晨各地還是19至22度的低溫，請留意日夜溫差的變化。氣象局指出，周一鋒面通過、東北風增強，北部、東北部整天偏涼，低溫下探19度，高溫也僅22至23度，中南部高溫仍有30度左右，但日夜溫差可達10度；北部、東半部及中南部山區有局部短暫雨。 ,2018-11-17 21:26,,27號颱風桔梗生成 氣象局：對台無直接影響,https://udn.com/news/story/7266/3486774
侯俐安,生活,位於關島海面的熱帶性低氣壓，今天晚間發展為今年第28號「萬宜」。中央表示，萬宜颱風將往西北移動，接近日本南方海面時又會遠離，對台灣地區沒有直接影響。29號颱風天兔最快明、後天生成，但對台灣大致上都不會影響台灣。氣象局表示，周四清晨鋒面通過、東北季風增強，中部以北下探17度，其他地區約19至21度，除南部平地多雲外，其他地區都有局部短暫雨，周六選舉日當天，雨勢較周四、五緩和，僅東半部有局部短暫雨，各地低溫約17至20度，東北部高溫約26度，中南部高溫約28至30度。 ,2018-11-20 21:57,,28號颱風萬宜生成 29號颱風最快明生成,https://udn.com/news/story/7266/3492246
雷光涵,生活,中央今晨對全台5縣市發大雨特報。氣象局表示，受東北季風及外圍環流影響，今日基隆北海岸、新北山區、宜蘭、花蓮及台東地區有局部大雨發生的機率；山區請慎防坍方、落石，低窪地區請注意積水。氣象局說，今天天氣與昨天類似，仍受東北季風及颱風外圍環流影響，北部及東半部地區有陣雨，其他地區也有局部短暫陣雨，外出請記得攜帶雨具；至於氣溫方面，各地早晚均偏涼，清晨目前為止是在蘇澳的18.2度，各地低溫17至22度，尤其北部及東北部整天溼涼預測低溫僅約17、18度，預測白天高溫也只有21至23度，花東約24至27度，中南部28至30度，請多多留意氣溫的變化。此外，氣象局對19個縣市發布陸上強風特報，表示東北風相當強勁，台南以北、東半部（含綠島、蘭嶼）、恆春半島及澎湖、金門、馬祖沿海、空曠地區易有9至11級強陣風，沿海及鄰近海域並有較大風浪；另外受玉兔颱風影響，東半部（含綠島、蘭嶼）、恆春半島、西南部沿海地區及澎湖易有長浪發生，請避免前往海邊活動。氣象局指出，第26號輕度颱風玉兔，今凌晨2時中心位置距離在鵝鑾鼻西南方530公里的海面上，向北北西轉北北東移動，北上的過程強度會持續減弱，不過中層水氣會順著導引氣流輸送至台灣上空，又配合低層東北季風及地形，今、明兩天北部及東半部可能有局部大雨或豪雨發生的機率。 ,2018-11-01 07:54,,颱風外圍加東北季風 氣象局發強風大雨特報,https://udn.com/news/story/7266/3454359
董俞佳,生活,颱風昨天減弱為中颱。路徑持續往西走，指出，玉兔今天晚上8點在鵝鑾鼻南南東方約690公里海面上，以每小時21公里速度，向西移動持續朝呂宋島移動，氣象局也提醒，受到玉兔外圍環流以及東北季風「共伴效應」影響，周三至周六北部、東半部有出現大雨至豪雨的機率，要特別注意。中央氣象局表示，中颱「玉兔」預計明天登陸並穿越呂宋島，周三進入南海後往北移動，估計受到地形與東北風影響，強度會在持續減弱，之後會往東沙島、方向移動。氣象局指出，因玉兔接近東沙島、台灣海峽時，強度應該已經迅速減弱，也可能已不是颱風，對台灣的影響還待評估。但氣象局提醒，台灣北部、東部周三至周六受到其外圍環流及東北季風產生「共伴效應」的影響，需慎防大雨至豪雨等級的劇烈降雨。 ,2018-10-29 22:02,,共伴效應！颱風玉兔靠近 周三起恐降豪大雨,https://udn.com/news/story/7266/3449652
,,,,,,https://udn.com/news/story/7266/3228410
,生活, 今年第8號瑪莉亞路徑持續南修，中央預報員顏增璽今天表示，由於太平洋高壓持續增強，颱風不排除登陸台灣，海上、陸上颱風警報發布機率高。中央氣象局觀測，第8號颱風瑪莉亞目前位在台灣鵝鑾鼻東南東方約2200多公里處，以每小時12公里速度朝西北移動，近中心最大風速每秒51公尺，七級風半徑200公里，強度為強颱等級。顏增璽說，由於太平洋高壓持續增強，因此，颱風瑪莉亞路徑持續南修，11日最接近台灣，颱風中心可能擦過台灣北部，甚至不排除登陸，預計9日晚間就會發布海上颱風警報，陸上颱風警報發布機率也高。他表示，瑪莉亞颱風最接近台灣的時間將落在10日晚間到11日，由於目前距離台灣仍遠，路徑還可能會修正，提醒民眾持續留意氣象局發布的颱風資訊。,2018-07-07 16:47,,颱風瑪莉亞路徑再南修 不排除登陸台灣,https://udn.com/news/story/7266/3239992
侯俐安,生活, 熱帶性低氣壓與中颱山竹接力威脅台灣，行政院長今天下午2時視察中央。中央氣象局預報中心主任呂國臣說明，熱低壓今明天通過台灣南端，若明午前增強為輕颱，氣象局將立即發布海上陸上警報；山竹颱風持續向西移動，未來可能增強為強颱、暴風半徑擴大，本周六、日影響台灣。賴清德則強調，多一分準備，真正致災時才有辦法減少一些傷害，請中央與地方全力以赴。賴清德致詞時感謝氣象局面對颱風與豪大雨不眠不休。不過他也強調，有鑒於熱帶性低氣壓、西南氣流在南台灣造成威脅，這兩天大雨襲擊北台灣，台灣承受雨量非常多，熱低壓今晚8時至明天也將從台灣南側經過，山竹颱風14、15日也將經過台灣，路線應該已經很確定，但雨量尚難預測，今天特別來氣象局，除了感謝辛勞，也勉勵大家「能做到三點」。賴清德強調，第一、做最正確的預報，無論是颱風路徑、雨量，或是會下在哪裡，一定要提供最正確的預報；第二、提供最即時的預報，科技愈來愈發達，氣候變遷也愈來愈嚴重，瞬間差異非常大，必須隨時提高警覺，掌握每一分鐘的變化，及時提供訊息，給台灣社會；第三、能提供最全面的服務，氣象資料不是政府需要而已，士農工商無論海域、山上、陸地，各行各業都需要，提報訊息也必須兼顧各行各業，應相當全面。賴清德也說，由於後續變化尚難全部預測，有些改變可能帶來進一步災情，中央政府各部會及地方政府要嚴正以待，要做到必要性預防性撤離；既然路徑、通過時間已經知道，要做到超前部署，機器、人員、沙包等。他說，這次熱低壓在南台灣造成淹水，南下協助時有發現抽水機功能不佳，可能泡水後損壞、或是本身沒注意的異常，功能要先準備好，使其能發揮作用。,2018-09-10 14:43,,熱低壓颱風接力襲台 賴清德盼做到這三點,https://udn.com/news/story/7266/3359259
,生活,今年第24號潭美持續朝西移動，中央預估27、28日最接近台灣，氣象專家吳德榮今天表示，潭美颱風持續增強，不排除有威脅台灣的可能。中央氣象局觀測，今年第24號颱風潭美今天凌晨2時位在鵝鑾鼻東南東方2320公里之海面上，仍以西北西方向往琉球東南方海面移動，中央氣象局員吳依帆今天表示，潭美颱風27、28日最接近台灣，外圍雲系可能影響台灣天氣，由於其發展條件佳，接近台灣時強度可能為中度颱風。中央大學大氣科學系兼任副教授吳德榮今天在「三立準氣象．老大洩天機」專欄中指出，歐洲中期預報中心(ECMWF)模式模擬，若是太平洋高壓減弱幅度大，潭美颱風將在琉球東方近800公里北轉，若是減弱幅度小，則通過呂宋島北端，但也不排除直接穿越台灣可能，路徑預測相當分散，變數仍多，但不排除有威脅台灣機率，應持續觀察。他說，潭美颱風未來經過的海域海洋熱含量，環境垂直風切也不大，有利於其持續增強，不過應不及今年第22號颱風山竹。,2018-09-22 10:56,,潭美颱風27日接近 專家：不排除威脅台灣,https://udn.com/news/story/7266/3381604
謝育炘,生活,台灣南、北部接連豪雨成災，行政院長賴清德今天(10日)下午特地到中央視察，聽取氣象報告。中心主任呂國臣指出，現在有一個熱帶性低氣壓在台灣周邊擾動，今天下午至明天上午將通過台灣南端，若明午前增強為輕颱，氣象局將立即發布海上陸上警報。另外「山竹」颱風持續增強向台灣靠近，不排除發展成為強颱侵襲台灣東部，山竹颱風14、15、16日影響台灣最劇，其中15日又會帶來最明顯的強降雨。賴清德表示，台灣近日承受的雨量已經非常非常多，勉勵相關單位做到正確預報、即時預報、全面服務三大點，來確保民眾人身、財產的安全，更呼籲多一分準備就能少一分災害，要各單位嚴陣以待。 ,2018-09-10 17:35,,影／熱低壓+颱風來勢洶洶 賴揆赴氣象局關心動態,https://udn.com/news/story/6656/3359598
雷光涵,生活,今年第21號燕子是中颱、強颱，到底該聽誰的？昨天14時燕子已被美國聯合颱風警報中心定義為「強烈」颱風，我國的中央20時才將它從中度認定為強烈颱風，日本是今天凌晨2時才達強烈標準，到底誰的強度才是正確的？中央大學大氣科學系兼任副教授在「三立準氣象·老大洩天機」專欄指出，一是主觀因素、一是美國採1分鐘平均風速，所以估計結果會差很大。吳德榮表示，美國聯合颱風警報中心昨天下午已將其定為51米/秒的強烈颱風，日本地區中心當時才定為43米/秒，中央氣象局定得更弱，僅為40米/秒，皆仍為中度颱風。他說，造成差異主要原因有二：其一是美國採用1分鐘的平均，所估得的平均風速，比世界氣象組織採用的10分鐘平均大；其二是主觀因素所造成，因為在西北太平洋並無颱風的觀測資料，各國作業中心僅能利用衛星雲圖來估計，採用的方法雖相同，估計結果還是不同。到底誰定的強度才是正確的？吳德榮說，很可惜，沒有觀測資料可以證明。吳德榮說，最新(31日2時)路徑潛勢預測圖顯示，燕子下周二起在日本南方海面，逐漸北轉，下周三2時中心已接近日本，但有不確定性。最新(30日20時)歐洲系集模式顯示，50次的模擬成員中，北轉襲日的機率非常高，已無侵台機率。所以，下周三前後有日本行程，應注意它的動態。中央氣象局表示，今天西南風逐漸減弱，中南部及東南部地區偶而仍有局部降雨出現，但降雨空檔比昨天多。其他地區主要以午後雷陣雨型態為主，仍應留意午後熱對流所帶來的較大雨勢，提醒大家外出時請攜帶雨具以備不時之需。至於氣溫，比昨天有稍上升的趨勢，預測花東雲量較多，高溫約在29、30度，其他地區約31至33度。 ,2018-08-31 07:25,,燕子颱風強度哪一國說的對？吳德榮告訴你,https://udn.com/news/story/7266/3340586
王長鼎,生活, 中央災害應變中心今天晚上8時召開山竹第五次工作會報，由於山竹颱風已逐漸遠離台灣南部海域，往港澳地區及中國大陸方向前進，應變中心於今天晚上8時30分宣布解除海上颱風警報，由各單位密切注意颱風後續情況及相關道路、電力搶救善後處理。經統計全省於這次颱風期間僅一人死亡。依據中央指出，15日晚至16日仍有強風，沿海風浪仍大，17至18日臺灣附近海面仍須注意長浪，前往海邊活動請務必注意安全。氣象局表示，計15日晚至16日上午，東半部、屏東地區及高雄、南投山區降雨仍明顯，尤其屏東、台東山區有豪雨等級以上降雨發生的機率，呼籲民眾隨時留意氣象局發布最新海氣象資訊。   ,2018-09-15 20:39,,山竹颱風遠離 今晚8時30分解除海上颱風警報,https://udn.com/news/story/7266/3369702
,生活,號稱近來「地表最強」山竹15日登陸菲律賓，造成嚴重災情，數十人因此喪命。之後山竹又繼續朝港澳方向前進，昨日和掛起最高級別「十號風球」警示民眾，公司行號及學校機關也都停班停課。山竹席捲港澳，強大的風力夾帶雨勢，造成各地陸續傳出災情，有民眾拍下位於紅磡海濱廣場的海逸君綽酒店因為風勢過大，造成建築上的玻璃碎裂，房間內部物品及紙張等不斷向外飛出，白色紙屑紛紛在空中飄揚盤旋。香港一棟施工中的大樓，因為承受不住強風豪雨的侵襲，造成起重機從空中墜落，不僅如此，原本施工到一半的大樓也因此扭曲變形。停靠於小西灣藍灣半島巴士總站的一輛計程車，因為風雨太大，海水及雨水不斷往計程車身上拍打，造成計程車幾乎無法承受風雨的力量，不斷左右搖擺。其他地區的大樓也因為風力吹襲，不斷左右搖晃。有香港民眾在臉書專頁貼出一段影片，影片中位於大樓對面的起重機被狂風吹到開始旋轉，距離民眾居住的大樓玻璃窗只有幾步之隔，嚇得影片拍攝者狂喊：「不要過來！」所幸最後有驚無險。網友在臉書上貼出一段影片，只見影片中一位民眾因為風勢太強而被吹倒在地，這位民眾原本想重新站起，無奈因為風力太強，即使嘗試好幾次都無法成功。過程中另一位民眾原本似乎想像前搭救，但卻也因為風雨，不小心整個人滑倒在地，最後兩人在彼此協助之下才脫離險境。颱風過後，香港網友在臉書上貼出照片，照片中位於杏花村的街道上滿地都是寶特瓶、塑膠等垃圾，這些垃圾因為颱風的雨水及海水衝擊被拍打上岸，不少網友看到後也紛紛表示眼前景象根本是「大自然的反撲」。 由於颱風災情嚴重，昨日各地往返港澳的班機也因此取消，澳門賭場也史上第一次因為颱風而閉館一天。除此之外，各地民眾為了買取食物也大排長龍，不少超商及便利商店架上的食物被搶購一通。 ,2018-09-17 10:31,,影像看災情／黑魔鬼山竹颱風蹂躪 香港宛如上演災難片,https://udn.com/news/story/12502/3371539
何祥裕,生活, 氣象達人在臉書粉絲頁貼文表示，來襲，北部今晚風雨逐漸加大至明晨，周三上午暴風圈逐漸脫離。貼文指出，今年第八號瑪莉亞清晨六點半的位置自台北東方約六百多公里地方，以每小時二十八公里速度往西北西，也就是往日本的宮古島到石垣島，然後往彭佳嶼方向移動，中心最大風速稍減弱，仍有每秒53公尺，暴風半徑仍維持七級風兩百八十公里，十級風一百公里，由於目前颱風經過的海面不若先前溫度那麼高，同時有些乾空氣逸入颱風內，強度還有機會略降一些，但還是強颱等級，未來幾個小時內，當颱風通過日本和宮古島和石垣島間，可以來看看實際量測到的風有多強烈。今天下午開始，東北部及北部就會感受到風勢有點增強，偶有局部陣雨，根據目前的路徑趨勢來看，颱風暴風圈將會在今天傍晚五六點碰觸到台灣東北部，北北基宜預期在晚上開始，就會明顯感受到風雨，越晚越強。由於颱風走得快，大約在深夜到周三清晨時，是颱風中心最接近台灣北部陸地，風雨也會最劇烈。而颱風預期走得快，在周三上午八到十點，可能中心經過馬祖附近，然後登陸福建，暴風圈有機會在中午前脫離。目前氣象局把陸上警戒的區域，整個包含到中部的台中、南投到彰化以北，包含東部的宜蘭花蓮，都是首要的注意區域，要留意較強的風勢及雲雨帶移入後的強降雨。這次雨量預估，最大的在北部，平地最多有200-400毫米，山區有300-500毫米，主要集中在北部山區或是延伸到中部山區，這不算多，但可能集中在這一兩天內，或是不到十二小時內下完，是相當有感的雨勢，還是要特別留意。瑪莉亞颱風並未有帶動西南氣流，預期颱風周三中午前離開後，除了有些零星的風雨外，很快就會在周四五轉為晴朗穩定的夏季天氣。雖然這次北部首當其衝，南部影響較少，但今明兩天還是要留意，當颱風環流通過時，可能會有部分區域有焚風現象發生，農作物還是要提高警覺。從目前的風雨預測來看，周二晚上在宜蘭可能接近停班停課標準，北部新竹以北也在邊緣，預期周三凌晨到清晨間是最大，周三上午也可能還在暴風圈內，要看實際的災情或風勢才能夠做完整的判斷，而周三下半天就會減緩不少。也建議您尊重防災決策人員，給他們一點空間與彈性，不要到周三下午來揶揄又放了一個颱風假，或是用某地感受上的風雨來判斷準或不準，因為預測颱風是靠科學，不是算命，雖然都可以精準掌握，但還是有些變動度，需要監測與預測一起來。至於是不是西北颱，其實這是氣象人員分類時的一種比較，通常是事後來看，尤其也有很多颱風，不在那五十公里內也釀成大災，也有在那內，卻影響輕微，建議大家在分辨科學與形容用語上，可以再一起精進。今天請朋友做這幾件事，不管您是公務人員、公司企業或是居家住宅，務必招開防颱會議，準備做防颱工作。第一件事把戶外的雜物、例如盆栽、樹木或堆砌的物品整理好，檢查招牌或易被吹壞器具，大型玻璃帷幕要做好強風防護，測試是否關好，避免被強風破壞。第二件事，把陽台或屋頂的排水孔檢查，避免因為樹葉阻塞，必要時測試是否暢通，也檢查附近的排水溝，如果可以先稍微清理一下。第三件事，把發電機或收抽水機準備好，先測試一下，是否油料充足。第四件事，一樓與地下室出入口的防水檔板或是砂包，要準備好，排定夜間輪班人員，定期巡邏檢視。第五件事，準備好停電時必要的因應措施。如果以上五件事情完成，可以早點下班，建議公車、捷運提早收班；商家提早打烊，回家時買好泡麵、乾糧、零食、電池，準備度過颱風夜，希望台灣今夜明晨，一切平安，戒慎虔誠。,2018-07-10 07:57,,瑪莉亞颱風來襲 彭啟明：北部今晚風雨逐漸加大,https://udn.com/news/story/7266/3243898
洪安怡,生活,遠在3千公里外的山竹讓大家提心吊膽，但中央表示，現在在台灣附近的熱帶性低氣壓也不排除今、明天兩天增強成颱風，且因位置靠近台灣，一旦成為颱風便可能立刻發布警報，為北部、東半部及南部地區帶來降雨，換言之，本周台灣可能接連受到颱風威脅。氣象局表示，目前台灣東南方海面熱帶性低氣壓發展，將逐漸往西移動通過海峽，預估今、明兩天最靠近台灣，若發展成颱風，將是今年第23號颱風百里嘉（Barijat），並可能立刻發布警報，也不排除暴風圈觸陸的可能，但由於距離過近，結構已經被破壞，發展條件並不佳。不過氣象局提醒台灣東半部海面及巴士海峽航行及作業船隻應特別注意。氣象局預報員朱美霖表示，中颱山竹距離台灣約莫仍有3千公里，預估未來持續朝西移動，將在周六、周日最接近台灣，且由於山竹從開放的海面上步步進逼，對發展有利，預估靠近台灣時將會發展成強烈颱風，近中心最大風速預估可達到每秒55公尺，與每秒58公尺的颱風燕子相去不遠，且可能再增強。今天受到該熱帶性低氣壓與外圍環流影響，北部、東半部及恆春半島整天都會有陣雨或雷雨，局部地區並可能仍有大雨或豪雨發生的機率，氣象局今日上午針對花蓮縣、台東縣發布豪雨特報，北北基、宜蘭縣、屏東縣發布大雨特報，提醒民眾注意。氣象局說，今天入夜之後，北部及東北部的降雨會趨於緩和，主要降雨區域會移至花東地區及恆春半島；而中南部地區主要為雲量多，午後有局部短暫雷陣雨的天氣；氣溫方面，清晨各地低溫約22到25度，白天高溫北部及東半部因為降雨，高溫約在28到30度，其他地區高溫約在30到32度。明後兩天，巴士海峽附近的熱帶性低氣壓持續發展，為北部、東半部及南部地區帶來降雨，周四、周五，太平洋高壓增強，熱帶系統遠離，整體降雨減少，其他各地恢復為多雲到晴、午後雷陣雨的天氣型態，僅東半部地區及北部山區仍有局部短暫陣雨。 ,2018-09-10 11:00,,氣象局：山竹颱風近中心最大風速預估與燕子相去不遠,https://udn.com/news/story/7266/3358736
吳姿賢,生活,今年第30號颱風帕布最快今天形成，有可能是今年最後一號颱風。中央員官欣平表示，菲律賓東方海面熱帶性低氣壓進入南海後將持續發展，今明兩天有機會成颱，對台灣天氣無直接影響，但周日將為台灣帶來南方水氣。氣象局表示，明天東北季風增強或大陸冷氣團南下，迎風面水氣將增多，北部及東半部地區降雨機率提高，其中東北部地區及北部山區有局部大雨發生的機率，氣溫也將呈現一路下降的趨勢，白天濕涼，晚間更冷，民眾應注意，外出攜帶雨具，中南部地區白天則還是多雲到晴，不過隨著冷空氣逐漸南下，夜晚也會開始降溫，變得比清晨更冷。氣象局說，周五、周六兩天是這波冷空氣影響最明顯的時候，迎風面的北部及東半部地區由於整天雲多、有局部短暫雨，感受偏濕冷，東北部地區及北部山區仍有局部大雨發生的機率，中南部則是早晚偏冷、日夜溫差大；夜晚及清晨最低溫度中部以北及東北部低溫將下探13至15度，其他各地約16、17度。由於氣溫變化幅度大，請留意身邊心血管疾病患者、幼兒及年長者的健康狀況。氣象局說，下周日至下周二雖然冷空氣強度稍減，但由於南方雲系北移，台灣附近水氣明顯增多，因此迎風面地區仍持續下雨，其中北部及東北部整天下雨時間長，中南部天氣則是相較日前轉陰、轉雨，而若溫度與水氣影響的時間有配合，三千公尺以上高山將不排除出現降雪。整體來說，全台皆偏濕涼，戶外活動請注意保暖並攜帶雨具；南方雲系北移影響的時段與程度尚存在不確定性，請大家留意最新預報資訊。 ,2018-12-26 09:21,,帕布颱風最快今形成 周日帶雨來台灣,https://udn.com/news/story/7266/3558409
李奕昕,生活,逼近台灣，中央下午2點半發布海上颱風警報，預計明天凌晨發布陸上颱風警報，入夜後風雨可能增強，台北市消防局完成整備，提醒民眾做好防颱工作。台北市消防局表示，遇緊急狀況可撥打1999、119或110，非必要盡量不要外出，以免遭掉落物砸傷，低窪或山坡地區住戶，要留意豪雨山崩與土石流，收到市府疏散撤離通知應迅速配合。消防局提醒民眾檢視固定住家門窗，將盆景移至室內，取下或釘牢工地圍籬、鷹架、看板及廣告招牌，避免被強風吹落發生危險。消防局建議備妥緊急避難包，包含礦泉水、食物、證件影本、現金、常用藥品、粗棉手套、手電筒、收音機、電池、禦寒衣物、小毛毯、輕便雨衣、暖暖包、面紙、毛巾、紙筆、備用鑰匙、瑞士刀等應急物品，放在家中或工作場所隨手可取之處。欲了解氣象、淹水潛勢及避難收容資訊，可上台北市防災資訊網查詢，或下載「台北市行動防災App」，加入台北市政府Line官方帳號，可訂閱、水情、水閘門啟閉、紅黃線停車等訊息推播服務。    ,2018-07-09 22:56,,瑪莉亞颱風逼近你準備好了嗎？緊急避難包要放這些東西,https://udn.com/news/story/7266/3243636
